customer_id,age,gender,education_level,employment_type,join_date,annual_income,loan_amount,credit_score,transaction_count,spending_ratio,default_flag,repayment_history,inflation_rate,unemployment_rate,avg_interest_rate,join_year,join_month,join_day,join_weekday,education_level_encoded,gender_encoded,region_East,region_North,region_South,region_West,purpose_Business,purpose_Car,purpose_Education,purpose_Home,purpose_Other,income_band,credit_score_above_700,transaction_count_qbin,transaction_count_kmeans_bin,spending_ratio_log,spending_ratio_sqrt,spending_ratio_reciprocal,loan_amount_boxcox,annual_income_yeojohnson,debt_to_income_ratio,avg_monthly_transactions,spending_to_income_ratio
CUST100604,43.0,Female,Post-Graduate,Unemployed,2023-08-14,179778.25806338715,34322.695304499124,670.052126208632,34,26.446580125935743,0,1,4.93,3.44,11.79,2023,8,14,Monday,3.0,0,False,True,False,False,False,False,False,False,True,Low,0.0,Q1,0,3.3122415746180005,5.142623856159008,0.036434411697617894,-1.7914008093653297,-1.188844228775379,0.19091683095737555,5.666666666666667,0.2644658012593574
CUST100605,43.0,Female,Secondary,Self-Employed,2023-06-18,495009.3026662844,51052.635908329015,704.1315254662242,45,25.62488108893958,0,0,7.2,8.56,11.89,2023,6,18,Sunday,1.0,0,False,False,True,False,False,False,False,True,False,Medium,1.0,Q2,2,3.2818461578765015,5.0621024376181465,0.03755885318922294,-1.3483157199349332,0.5357178396367136,0.10313469996087463,7.5,0.25624881088939583
CUST100606,40.0,Female,Graduate,Salaried,2016-01-19,528653.9118637877,475560.43022337207,598.8747512438694,47,45.95760048332979,0,0,4.93,3.44,11.79,2016,1,19,Tuesday,2.0,0,False,True,False,False,False,False,False,False,True,Medium,0.0,Q3,1,3.849245077181332,6.779203528684604,0.021295807062266855,1.3478112325117042,0.6334873505041677,0.8995685448477385,7.833333333333333,0.4595760048332979
CUST100607,48.0,Female,Secondary,Salaried,2020-07-13,117473.5829803786,87144.13088590135,748.8307115297517,51,17.704682441246312,0,1,4.93,3.44,11.79,2020,7,13,Monday,1.0,0,False,True,False,False,True,False,False,False,False,Low,1.0,Q4,1,2.9287738904438223,4.2076932446705655,0.053462548917423316,-0.7347312892481521,-2.0520737283781627,0.7418189577179822,8.5,0.1770468244124631
CUST100608,28.0,Male,Primary,Salaried,2021-02-15,463387.63557098166,337984.9376744181,689.655841693092,39,26.205723380767715,0,0,7.2,8.56,11.89,2021,2,15,Monday,0.0,1,False,False,True,False,False,False,False,False,True,Medium,0.0,Q1,0,3.3034273695776806,5.119152603778062,0.03675697153882409,0.9115490947948907,0.4359614095839958,0.7293784117868324,6.5,0.26205723380767715
CUST100609,61.0,Male,Primary,Salaried,2017-01-31,614258.4502995787,311908.6842970008,562.0072981462129,41,25.829927958490394,1,5,7.2,8.56,11.89,2017,1,31,Tuesday,0.0,1,False,False,True,False,False,False,False,True,False,High,0.0,Q1,2,3.2895179793236182,5.082315216364526,0.037271810850447985,0.810264445177225,0.8507825346672779,0.5077808602305438,6.833333333333333,0.25829927958490395
CUST100610,59.0,Female,Secondary,Self-Employed,2021-08-04,515654.1705348925,175350.09124583282,718.5093029233899,61,37.77173994544049,0,0,7.12,7.52,10.17,2021,8,4,Wednesday,1.0,0,False,False,False,True,False,False,True,False,False,Medium,1.0,Q4,3,3.6576916293304635,6.145871780751734,0.025791981515588362,0.09784304306209425,0.5966553499069385,0.34005366632435197,10.166666666666666,0.37771739945440486
CUST100611,21.0,,Post-Graduate,Self-Employed,2023-01-01,344429.13593657874,76122.77503009334,617.2309292161843,39,60.84848220158329,1,2,4.93,3.44,11.79,2023,1,1,Sunday,3.0,3,False,True,False,False,True,False,False,False,False,Medium,0.0,Q1,0,4.1246875585468175,7.800543711920554,0.016168545522923124,-0.8917536142791356,-0.03296723453406698,0.22101142757014078,6.5,0.6084848220158329
CUST100612,23.0,,Secondary,Self-Employed,2017-06-04,442388.6272469241,144988.35626882335,635.6695658955516,50,21.20618186888277,0,1,7.2,8.56,11.89,2017,6,4,Sunday,1.0,3,False,False,True,False,False,True,False,False,False,Medium,0.0,Q4,1,3.1003707126770172,4.605017032420485,0.04503250517826691,-0.13200903323554908,0.3649031425668363,0.32773979107717094,8.333333333333334,0.2120618186888277
CUST100613,33.0,Female,Post-Graduate,Salaried,2024-08-24,3643679.941941896,160742.12410669035,568.7225042425512,32,20.834080001581672,0,3,7.2,8.56,11.89,2024,8,24,Saturday,3.0,0,False,False,True,False,False,False,False,True,False,Very High,0.0,Q1,0,3.083472051934065,4.564436438552044,0.045799960425516414,-0.00763670022165452,2.898741232261336,0.0441153248001862,5.333333333333333,0.20834080001581673
CUST100614,48.0,Female,Graduate,Salaried,2020-10-27,131442.60836063742,92673.35833732494,700.5157130151864,51,14.395837350091956,1,2,7.2,8.56,11.89,2020,10,27,Tuesday,2.0,0,False,False,True,False,False,True,False,False,False,Low,1.0,Q4,1,2.7340971709393482,3.7941846752750394,0.06495262175486852,-0.6628710195449746,-1.8152656633328461,0.7050480775842353,8.5,0.14395837350091956
CUST100615,45.0,Female,Graduate,Salaried,2022-03-28,406765.52585082274,216289.2016609115,449.19080621417856,46,20.3034835814933,0,0,7.12,7.52,10.17,2022,3,28,Monday,2.0,0,False,False,False,True,False,False,True,False,False,Medium,0.0,Q3,2,3.058870607769709,4.505938701479781,0.046940679733183034,0.3545663994840345,0.2341830169769127,0.531729431122522,7.666666666666667,0.203034835814933
CUST100616,53.0,Male,Graduate,Salaried,2023-11-18,290615.90389582864,47075.969724421615,703.9005563600488,28,16.346053693393564,0,0,7.12,7.52,10.17,2023,11,18,Saturday,2.0,1,False,False,False,True,False,True,False,False,False,Low,1.0,Q1,0,2.853365027691208,4.043025314463609,0.057650000263798386,-1.439670096545889,-0.3173464288735428,0.16198690124438617,4.666666666666667,0.16346053693393564
CUST100617,58.0,Female,Graduate,Salaried,2018-05-20,237306.23038791536,27153.33996172707,605.9214088747544,54,45.708597004349706,1,2,4.65,3.95,7.17,2018,5,20,Sunday,2.0,0,True,False,False,False,False,False,False,True,False,Low,0.0,Q4,3,3.843928237761263,6.760813338966674,0.021409334986167015,-2.0479758861022206,-0.6725269063640922,0.11442320716712978,9.0,0.45708597004349705
CUST100618,26.0,Female,Graduate,Self-Employed,2023-01-12,1608772.4168961833,292580.5919258335,596.7677369703937,47,24.599290978941724,0,0,4.93,3.44,11.79,2023,1,12,Thursday,2.0,0,False,True,False,False,False,False,False,True,False,Very High,0.0,Q3,1,3.2425646549668827,4.9597672303185485,0.039063581910241646,0.7299153560681313,2.068848675531982,0.18186574362725053,7.833333333333333,0.24599290978941724
CUST100619,64.0,Male,Secondary,Self-Employed,2017-10-11,768018.7545139877,329018.444110163,590.2850342721799,48,48.69367527321943,1,3,4.65,3.95,7.17,2017,10,11,Wednesday,1.0,1,True,False,False,False,False,False,True,False,False,High,0.0,Q3,1,3.90587766692047,6.978085358693989,0.020123285196796726,0.8775770316109158,1.1596949127415808,0.42839897095790347,8.0,0.4869367527321943
CUST100620,43.0,Male,Secondary,Salaried,2019-01-08,181660.8495813298,153785.77946565623,681.6825743634342,50,11.82314250377345,0,1,7.2,8.56,11.89,2019,1,8,Tuesday,1.0,1,False,False,True,False,False,False,False,True,False,Low,0.0,Q4,1,2.5512515465536088,3.438479679127601,0.0779840042880075,-0.06107479927626646,-1.1688257248583827,0.8465543336392146,8.333333333333334,0.1182314250377345
CUST100621,41.0,Other,Post-Graduate,Salaried,2021-01-05,445958.741082561,272000.0405746283,595.572014039781,47,7.076038021706313,1,2,7.12,7.52,10.17,2021,1,5,Tuesday,3.0,2,False,False,False,True,False,False,True,False,False,Medium,0.0,Q3,1,2.0889014084269175,2.660082333632986,0.1238230921291179,0.6386771354892576,0.3772771647960742,0.6099219849673773,7.833333333333333,0.07076038021706313
CUST100622,36.0,Male,Post-Graduate,Salaried,2015-01-10,868753.900242295,644146.8922899428,633.750988101887,42,41.73097256920085,0,2,7.12,7.52,10.17,2015,1,10,Saturday,3.0,1,False,False,False,True,False,False,True,False,False,High,0.0,Q2,2,3.7549240102019854,6.459951437062112,0.02340222887229037,1.7430037398684661,1.3229733580639491,0.7414607199004121,7.0,0.4173097256920085
CUST100623,41.0,Female,Post-Graduate,Salaried,2019-04-15,147602.85112904612,69830.86098732392,608.5258410154934,55,72.38765366597714,0,1,4.65,3.95,7.17,2019,4,15,Monday,3.0,0,True,False,False,False,False,False,False,True,False,Low,0.0,Q4,3,4.295755715286625,8.508093421324025,0.013626270224573274,-0.9912761599124884,-1.577656553107384,0.47309967560363886,9.166666666666666,0.7238765366597714
CUST100624,31.0,Female,Graduate,Self-Employed,2017-03-02,379340.6468913218,147689.7814554187,685.2067139918141,47,32.24431340963039,0,4,7.12,7.52,10.17,2017,3,2,Thursday,2.0,0,False,False,False,True,False,False,False,False,True,Medium,0.0,Q3,1,3.503883727201099,5.678407647362981,0.03008033246703524,-0.10980627239371726,0.12341560418011562,0.3893328665560343,7.833333333333333,0.3224431340963039
CUST100625,57.0,Male,Graduate,Salaried,2020-05-21,390211.28797053575,72860.36804044516,511.1758042716551,49,31.6239801118713,0,2,7.2,8.56,11.89,2020,5,21,Thursday,2.0,1,False,False,True,False,False,False,True,False,False,Medium,0.0,Q3,1,3.4850476042154135,5.6235202597546765,0.030652299215818773,-0.9423484718937866,0.16848050650001464,0.1867202981732982,8.166666666666666,0.316239801118713
CUST100626,56.0,Female,Graduate,Salaried,2017-12-14,168603.36292082543,135008.53887927943,669.7626296178671,44,10.82552172173675,0,2,7.12,7.52,10.17,2017,12,14,Thursday,2.0,0,False,False,False,True,False,False,False,True,False,Low,0.0,Q2,2,2.4702600536361654,3.290216060038725,0.0845628652613168,-0.21755094304988484,-1.3133077689257333,0.8007464177489637,7.333333333333333,0.1082552172173675
CUST100627,55.0,Male,Graduate,Salaried,2022-12-29,454853.27926068805,330463.6538374586,788.5074551276646,39,9.768227509207168,0,0,4.65,3.95,7.17,2022,12,29,Thursday,2.0,1,True,False,False,False,False,False,False,False,True,Medium,1.0,Q1,0,2.376599900948784,3.125416373734413,0.0928657942214695,0.8831110066556273,0.4075759547457868,0.7265280232223222,6.5,0.09768227509207168
CUST100628,39.0,Female,Secondary,Self-Employed,2019-07-21,707680.3830026925,165947.14205838295,748.8820886986958,41,53.07189809206336,0,1,7.2,8.56,11.89,2019,7,21,Sunday,1.0,0,False,False,True,False,False,False,True,False,False,High,1.0,Q1,2,3.99031460712516,7.2850461969752365,0.018493894893376776,0.030944118551997406,1.048522929480357,0.23449447807818008,6.833333333333333,0.5307189809206335
CUST100629,40.0,Male,Graduate,Salaried,2021-02-05,895223.3819192449,456392.4457256568,600.6677502421222,55,40.499343501004006,0,0,4.65,3.95,7.17,2021,2,5,Friday,2.0,1,True,False,False,False,False,False,False,False,True,High,0.0,Q4,3,3.7256776078586116,6.363909451037468,0.024096766735016102,1.2947794907821673,1.361990048949729,0.5098084511010085,9.166666666666666,0.40499343501004004
CUST100630,38.0,Female,Secondary,Salaried,2017-01-13,311882.420697482,152791.14997490676,689.5681420931987,43,13.239196189643344,0,1,7.12,7.52,10.17,2017,1,13,Friday,1.0,0,False,False,False,True,True,False,False,False,False,Medium,0.0,Q2,2,2.655998457034111,3.6385706245232265,0.07022868332464823,-0.06890048204629623,-0.1976779164822262,0.48989984633699596,7.166666666666667,0.13239196189643343
CUST100631,61.0,,Secondary,Salaried,2021-08-25,1624949.052718198,975088.4463919176,674.0452378271924,54,76.4466357026317,1,2,4.65,3.95,7.17,2021,8,25,Wednesday,1.0,3,True,False,False,False,True,False,False,False,False,Very High,0.0,Q4,3,4.349589127606065,8.743376676240805,0.012912116723051138,2.294717381274246,2.080049316201805,0.600073242149223,9.0,0.7644663570263169
CUST100632,34.0,Male,Post-Graduate,Self-Employed,2024-07-25,105368.59894324031,90295.5697809764,767.551365052971,42,54.83498632274676,0,2,4.65,3.95,7.17,2024,7,25,Thursday,3.0,1,True,False,False,False,False,False,False,False,True,Low,1.0,Q2,2,4.022400667939308,7.4050649100967885,0.01790991752410634,-0.6932659538543231,-2.287610500649783,0.8569495151930091,7.0,0.5483498632274676
CUST100633,35.0,Other,Secondary,Unemployed,2016-03-26,448529.6313141409,252888.69994756844,449.19080621417856,44,37.541484117747245,1,2,4.93,3.44,11.79,2016,3,26,Saturday,1.0,2,False,True,False,False,False,False,True,False,False,Medium,0.0,Q2,2,3.651735170748867,6.127110584749327,0.02594606883702044,0.5479422054018694,0.38611164850805163,0.5638171534099837,7.333333333333333,0.3754148411774725
CUST100634,51.0,Male,Primary,Salaried,2018-01-21,155223.82833647315,82606.05665992173,739.0293895148131,54,47.79868362309852,0,5,7.12,7.52,10.17,2018,1,21,Sunday,0.0,1,False,False,False,True,False,False,False,True,False,Low,1.0,Q4,3,3.8877033375587655,6.9136592064621265,0.02049235605869206,-0.7969884946998065,-1.4765925595582747,0.5321738134228949,9.0,0.4779868362309852
CUST100635,21.0,Female,Primary,Self-Employed,2024-10-31,382356.8380183981,53628.737815207816,628.5985861788903,48,15.99347301891451,0,1,7.12,7.52,10.17,2024,10,31,Thursday,0.0,0,False,False,False,True,False,True,False,False,False,Medium,0.0,Q3,1,2.8328293302685066,3.9991840441413182,0.05884612279590843,-1.2926429701219357,0.13607925261068213,0.14025834634773116,8.0,0.1599347301891451
CUST100636,23.0,Male,Post-Graduate,Unemployed,2024-07-16,264833.3263539646,39811.3295365049,590.5416848439666,40,38.15287756888079,0,1,4.65,3.95,7.17,2024,7,16,Tuesday,3.0,1,True,False,False,False,False,False,False,True,False,Low,0.0,Q1,2,3.6674739208565748,6.176801564635276,0.025540906878191064,-1.627087538282771,-0.47797120240996516,0.15032598081441917,6.666666666666667,0.3815287756888079
CUST100637,36.0,Female,Graduate,Unemployed,2025-06-27,490964.1912311564,122680.87182992294,588.2558376964299,49,19.77718764210601,0,1,4.93,3.44,11.79,2025,6,27,Friday,2.0,0,False,True,False,False,False,True,False,False,False,Medium,0.0,Q3,1,3.033855636863433,4.447155005405817,0.04812970923809967,-0.33183102792691377,0.5234063181131423,0.2498774330614311,8.166666666666666,0.19777187642106012
CUST100638,43.0,Male,Graduate,Self-Employed,2021-09-07,335665.890776109,42286.05348088958,546.0074947030976,30,7.072089173611519,0,1,7.12,7.52,10.17,2021,9,7,Tuesday,2.0,1,False,False,False,True,False,True,False,False,False,Medium,0.0,Q1,0,2.0884123302662436,2.659339988345138,0.1238836661107637,-1.5598719476096938,-0.07534545978562737,0.12597661735339863,5.0,0.07072089173611519
CUST100639,31.0,Other,Post-Graduate,Self-Employed,2023-04-01,220666.8756233264,153293.3763231226,650.84436571443,36,29.31753890944548,0,4,7.2,8.56,11.89,2023,4,1,Saturday,3.0,2,False,False,True,False,False,False,True,False,False,Low,0.0,Q1,0,3.411726386946864,5.414567287368906,0.03298420768872002,-0.06494302982111079,-0.8043286436472261,0.6946823164560099,6.0,0.29317538909445484
CUST100640,32.0,Male,Post-Graduate,Salaried,2018-09-16,229538.35792880823,155779.4759680168,563.6212756854884,38,45.506576092494434,1,1,4.65,3.95,7.17,2018,9,16,Sunday,3.0,1,True,False,False,False,False,False,False,False,True,Low,0.0,Q1,0,3.839593723938221,6.745856216411259,0.021502335454907574,-0.04553077629279848,-0.7325734867103434,0.6786642431951705,6.333333333333333,0.45506576092494433
CUST100641,30.0,Male,Secondary,Self-Employed,2019-09-28,1154843.8505503272,241183.349584966,664.4173736405855,52,28.817577024480634,0,1,7.12,7.52,10.17,2019,9,28,Saturday,1.0,1,False,False,False,True,False,False,False,True,False,Very High,0.0,Q4,1,3.395098052664488,5.368200538772805,0.03353726559267329,0.48912951080713235,1.6816609743783588,0.2088449875453144,8.666666666666666,0.28817577024480634
CUST100642,43.0,Male,Graduate,Salaried,2021-10-16,472651.79948781134,363404.5375285258,697.1950105862704,49,34.2507654301692,0,0,7.2,8.56,11.89,2021,10,16,Saturday,2.0,1,False,False,True,False,False,False,False,False,True,Medium,0.0,Q3,1,3.562487243353566,5.8524153501070995,0.028368178330225837,1.0034443351722577,0.4660457417503078,0.7688631206362248,8.166666666666666,0.34250765430169205
CUST100643,36.0,Male,Graduate,Self-Employed,2023-03-21,130447.06301811506,29197.81321532745,629.474127228931,54,38.30803373991878,1,2,7.12,7.52,10.17,2023,3,21,Tuesday,2.0,1,False,False,False,True,True,False,False,False,False,Low,0.0,Q4,3,3.671428918847191,6.1893484099635865,0.025440092135274185,-1.9688672138668795,-1.8310835821728062,0.22382882787688962,9.0,0.3830803373991878
CUST100644,28.0,Female,Graduate,Salaried,2018-04-01,504071.116401274,171858.24313658153,769.9778565004932,48,49.73337676375253,0,2,7.2,8.56,11.89,2018,4,1,Sunday,2.0,0,False,False,True,False,False,False,True,False,False,Medium,1.0,Q3,1,3.92658401281205,7.052189501406817,0.019710889828143074,0.07340241038117451,0.5628484955507177,0.34094046959788704,8.0,0.4973337676375253
CUST100645,58.0,Male,Secondary,Self-Employed,2023-03-13,322285.7980930404,96421.9547316648,606.126297163445,56,10.734961224291812,1,2,4.65,3.95,7.17,2023,3,13,Monday,1.0,1,True,False,False,False,False,False,True,False,False,Medium,0.0,Q4,3,2.4625725250190285,3.276425067705931,0.08521544987553621,-0.6164110538816713,-0.14278386428483594,0.2991815193290919,9.333333333333334,0.10734961224291811
CUST100646,32.0,Female,Post-Graduate,Self-Employed,2023-07-09,363218.7875685038,144505.02511433026,625.2910062082726,39,13.591987691397112,0,0,7.12,7.52,10.17,2023,7,9,Sunday,3.0,0,False,False,False,True,True,False,False,False,False,Medium,0.0,Q1,0,2.680472589814426,3.68673130176273,0.06853075956125994,-0.13602245874493327,0.05353064331690985,0.3978456788584382,6.5,0.13591987691397112
CUST100647,44.0,Male,Graduate,Salaried,2022-09-14,592397.3525781936,179929.44782646443,612.1647485657261,61,34.14064904476461,1,2,7.12,7.52,10.17,2022,9,14,Wednesday,2.0,1,False,False,False,True,False,False,False,True,False,Medium,0.0,Q4,3,3.5593585528434892,5.8430000038306185,0.028457072569323644,0.12921108349383412,0.7990493244474136,0.3037310127119695,10.166666666666666,0.3414064904476461
CUST100648,48.0,Male,Secondary,Self-Employed,2017-06-26,736700.2000559237,361838.2162653819,697.8895099131516,43,36.62438089946466,0,2,4.93,3.44,11.79,2017,6,26,Monday,1.0,1,False,True,False,False,True,False,False,False,False,High,0.0,Q2,2,3.627652268434385,6.051808068624174,0.02657851042578161,0.9979593259226285,1.1034077712022792,0.4911607411507617,7.166666666666667,0.3662438089946466
CUST100649,28.0,Female,Graduate,Salaried,2020-11-02,216362.89865107177,92154.64997966052,705.965880228151,51,42.32807475384927,0,2,4.65,3.95,7.17,2020,11,2,Monday,2.0,0,True,False,False,False,False,False,False,True,False,Low,1.0,Q4,1,3.7688008025894955,6.506002978315432,0.02307972384374544,-0.6694385529155712,-0.8404486582067762,0.42592630508374835,8.5,0.4232807475384927
CUST100650,48.0,Female,Primary,Self-Employed,2022-10-02,355811.013352062,316406.93354034214,689.6293507176878,51,12.704915868393105,0,2,7.2,8.56,11.89,2022,10,2,Sunday,0.0,0,False,False,True,False,False,True,False,False,False,Medium,0.0,Q4,1,2.6177545909831235,3.5643955824786206,0.07296651870050841,0.828291417094945,0.02011000637112118,0.8892555926234612,8.5,0.12704915868393105
CUST100651,56.0,Male,Secondary,Salaried,2025-01-09,261015.06328024177,37779.60218222561,640.0713076850025,40,52.34031266162887,1,3,7.12,7.52,10.17,2025,1,9,Thursday,1.0,1,False,False,False,True,False,False,True,False,False,Low,0.0,Q1,2,3.976692380409521,7.23466050769688,0.018747546650947258,-1.685275100792449,-0.5034145185770748,0.14474108010258055,6.666666666666667,0.5234031266162887
